FeH,v_phi,label
-0.5747940627911414,117.07657864212581,0
-0.19238171165660656,102.35825638386305,0
-2.577126002007952,45.11564237937246,3
-1.3132785285058985,133.4616129917213,0
-0.553233730230966,121.20547619831584,0
-2.148990193632737,1.2039662847563726,1
-1.8884138737588325,30.135732840645364,3
-1.6501789391120856,55.97370820862068,3
-0.9392399917173819,66.41714438605806,3
-0.28270074371398957,131.71026940854625,0
-1.0836561122237365,15.0525672022566,1
-1.2940524256363004,95.00122814419238,0
-1.870410256019821,71.50041489769237,3
-1.3664343597391861,12.420459683013355,1
-1.2250788674988282,68.80929490570165,3
-1.5059010796193915,67.85801732433904,3
-3.1426477274588382,76.12725751856769,3
-2.5890958231751617,-9.210076800870077,1
-1.8726514568358013,30.027842332505564,3
-1.9403261131793244,149.8173799131779,2
-2.30406868162978,-20.246133326083125,1
-0.8988933650880209,173.48846623480435,2
-2.0691404501421475,24.932280261950577,3
-1.2066543416374333,197.97240195829144,2
-1.7147132354659305,67.08922954721018,3
-2.1858203129817477,20.277672309934456,1
-1.7202638642095307,-18.91963149616859,1
-0.9286078956166861,142.37862901829428,0
-1.8947502469971007,94.99782431410628,0
-1.6597063384314399,65.82822278796678,3
-1.6372822043949018,-23.041109746840213,1
-1.75464410144546,18.09381392281694,1
-0.5146237660474962,111.48738117265609,0
-1.227185369521191,96.19668394372141,0
-1.08219958071675,65.1683350661152,3
-2.6403051040862984,58.880394920251,3
-2.3271546511891574,70.55076115562791,3
-0.5483496495854729,156.4107921777794,2
-1.5740607111141613,27.232714994880865,3
-2.6887117555461812,48.83463864137268,3
-1.2103888293658183,181.1247366116795,2
-3.1084146331137275,-19.63912938942544,1
-0.726780895890127,217.0083371448699,2
-2.5133695647468413,-27.93757980899212,1
-0.5628628509710378,91.83923236987829,0
-1.7699454339638214,46.566539309107306,3
-1.0356645637477215,116.63704727067486,0
-0.5729920231352357,68.1265076218165,3
-1.4191578838375494,104.30023652051791,0
-1.6213976382861652,187.71090689582613,2
-0.5845932449224199,93.36967802147785,0
-1.6747974001991746,-37.90749168794482,1
-0.7026276778542672,109.63487567623963,0
-1.1138028197469065,53.93298998133248,3
-1.9259261545716964,-0.5851933788975927,1
-1.60279039651573,41.76553656359345,3
-2.13960862174744,20.49115363365566,1
-0.6879972659131819,102.31944438021522,0
-2.6837425872758707,57.64934519389729,3
-1.453027143728226,38.97789687133647,3
-1.4144143366281887,52.14262446378027,3
-1.5395894354540642,-44.39772230851706,1
-0.8794183350696705,200.05474371220214,2
-1.049926060957194,67.59487573958089,3
-1.3870879856333804,37.76757352192503,3
-0.3145894584433121,133.43162587999683,0
-1.0231080958215164,132.10052061666653,0
-0.7680698314823899,104.24762703610266,0
-2.2898737192645084,7.106201003789243,1
-1.9101622146565191,-11.683564267489235,1
-0.6038754769220344,174.8145406478904,2
-1.8725976989022466,30.357867673393443,3
-1.265497857755308,-52.03754432798755,1
-0.44544051439016785,4.583790942985246,1
-0.4621409395775471,89.98224134653756,0
-1.1415264771646263,72.33677554036785,3
-2.0907753205557285,47.67737078386193,3
-0.9647422443504903,170.76350810372884,2
-1.0530784983075516,64.19497040575577,3
-0.9811824643708644,115.05958030277229,0
-1.2426400396641808,63.23070551494882,3
-1.0008111078755433,170.032859978272,2
-2.623292945289332,36.81800323572993,3
-2.34427351000937,32.347035325934776,3
-2.490607509714493,31.415109529892327,3
-1.7813278864268105,4.3940837075823325,1
-1.9348285811117498,1.4114744420178944,1
-1.4227391138957306,16.174251905193657,1
-1.1971270224601478,24.351637226201298,3
-1.920975710760823,45.328530963209275,3
-1.4325736928297235,74.08940189130558,3
-0.47080762221615263,151.11099961048083,2
-0.41087542767908936,99.4776562531371,0
-1.8457067608909843,92.19885522109037,0
-1.3391896548236062,162.34353045553502,2
-1.2154730539925815,0.5336141023786034,1
-2.1703979802487128,7.380254406949874,1
-2.0721136206045374,-12.327189143992811,1
-2.8151896358803894,43.163873764035344,3
-1.089955502264873,71.74733190791243,3
-2.7268090720958873,15.644575628193284,1
-0.7574399336999597,114.20521570888812,0
-1.997492059859013,62.369287258872944,3
-1.93559497794348,50.286663328608086,3
-0.9082198379138982,73.18267760703203,3
-1.360628100254645,162.65501443279098,2
-2.0607981343392656,63.48444395287193,3
-2.2205405828351474,-35.04834292551777,1
-1.302114464412577,156.03328959713454,2
-1.0233186219650914,112.10332190979571,0
-0.8638156012726704,98.11443982124554,0
-0.5938134703634621,138.9281249503701,0
-1.0482784717202145,16.113676006189095,1
-0.9603338158761907,153.4876634942412,2
-1.2610682197453607,57.367228951598975,3
-1.9114929058611287,73.98890788543295,3
-1.998050491776051,128.07244174176452,0
-2.4014560872347404,53.957209076346416,3
-1.6167117411454814,6.076145546852256,1
-1.5059874948496905,61.66713825584112,3
-0.6276912623700797,123.77418520398234,0
-2.770629491585916,-14.288128848264066,1
-2.3637544518902898,-28.540648361804493,1
-0.622682018548256,198.1838620473185,2
-1.090024430968805,156.64539541119694,2
-1.7981814732370882,5.996793262451881,1
-2.6811678081351324,-40.9707267238585,1
-1.1140537831935404,120.58241558530608,0
-2.017706188069223,26.21425686882914,3
-1.2989434138815872,129.87653843523742,0
-0.7906315584980742,90.44146539340444,0
-1.2167634057501586,5.966538882772198,1
-1.628481542770906,-15.229115228591262,1
-1.1031998089528396,58.30310306799381,3
-0.6975138367195811,92.27338957851975,0
-1.5449613669072955,99.08909073437593,0
-0.4538834945962218,101.9892645877426,0
-2.177928503176981,22.113945156796127,1
-0.6203047795024569,129.79507450534342,0
-2.8093765285070993,-8.343995348231772,1
-2.194349124497113,-23.77812265937584,1
-0.598004126928178,134.63827743450327,0
-0.968190730679294,51.09918167953599,3
-0.8848868673560569,134.70597721161366,0
-0.64043185046046,140.16265903626996,0
-0.4905861552203074,106.21448452702984,0
-0.5548179912123963,157.37269907638478,2
-2.386876416508931,-9.66765039850777,1
-1.461965667384201,13.177685312655608,1
-1.16064586385758,90.40305712171408,0
-1.184170034156425,136.18564270926603,0
-0.7115277743184787,123.90339514653273,0
-2.0173749436955646,33.47279624633266,3
-0.906848822630108,95.59086651605655,0
-1.4198937240203213,23.62877327525574,3
-2.145809927959904,-14.394666296732908,1
-1.474467093327727,43.03321179278655,3
-2.371315368107122,26.970633072362237,3
-0.4109134881127859,103.75927964118199,0
-2.0425009977440407,32.144828593297675,3
-0.7332402639065326,94.85615243248401,0
-2.040368249429603,81.57650138046313,3
-0.6962214562627198,35.787168692341055,3
-1.3257420405577236,64.88129551663775,3
-1.8424405277503642,25.892809394767617,3
-1.8424010452299862,194.85285913983864,2
-0.6294752141941684,118.85998714993212,0
-1.6598491160950721,6.8556333041104764,1
-1.9673650517037649,-5.166248690618598,1
-1.08516682329033,118.73939966460745,0
-1.2322984101221381,-41.28509134742576,1
-1.0614186242135801,22.53822603749392,1
-0.17966603808246895,126.03960197788543,0
-0.46693232319109945,131.52213210342205,0
-2.4842756243419375,52.49510887914945,3
-1.891651217633323,69.18302335519121,3
-1.9337280319912078,39.81802017939792,3
-1.6363497743901394,11.688537865873885,1
-0.8114739031183007,161.87898905002046,2
-1.4816870138070002,33.45316539258379,3
-2.511481871362763,6.7444048360611895,1
-0.2242790963426492,80.39256064933645,3
-0.8351188990538786,149.75097780638387,2
-2.0515309805296376,60.546988145194504,3
-2.040107065530649,47.2416499294314,3
-0.24809225387800493,137.44096728305442,0
-1.149777162290784,118.50330995182944,0
-2.7914818064854026,46.81998015816542,3
-1.8140893309911734,43.449218728114985,3
-1.7023868516159304,-7.939768347701765,1
-1.968780297684759,41.130302334424016,3
-1.0639903695899693,-23.471702974511402,1
-0.8765722118250125,140.34904727295168,0
-2.3444113523836676,45.864896742727765,3
-2.6718536899392897,-10.66559292611516,1
-1.6217144619768897,42.06023642434585,3
-0.9023252009538931,132.66938068669248,0
-1.4642101754394548,133.88376406101006,0
-0.9519832170787801,82.10965041481973,3
-1.9055174964464057,36.348893981652324,3
-1.1556583215291192,133.09590995875766,0
-1.705774186087598,-33.59384588526448,1
-2.251061109397693,91.53649490018762,0
-1.113356937298915,48.48875395113329,3
-0.4820281222916002,209.2486802416004,2
-1.2917968415986478,19.082494658053367,1
-1.4482305889186544,160.37477246411723,2
-1.0433083940145476,138.5292336016301,0
-1.4473714065582683,-29.41133486600662,1
-2.1019591305115743,51.61334254613631,3
-0.7162167948172138,97.95326708638672,0
-2.950418300948506,45.84971592354029,3
-1.2792013902449846,212.81189330246178,2
-1.808221736607573,23.4902963123133,3
-0.5466700862665379,124.58061935326788,0
-1.3850331020738014,173.00079058008552,2
-1.0884105731101388,74.75648654725686,3
-0.28409873234584926,123.9608628976389,0
-1.1828768880178224,189.99395983683573,2
-1.6260196192011156,23.21301220446813,1
-1.3966835057147642,-6.54990351362094,1
-2.641681149747415,45.29571600886362,3
-1.5127925835036082,168.03933111873377,2
-1.5686991479228927,209.69426489752493,2
-0.6093751794913982,108.16840853907838,0
-0.4306331037376298,103.59908256134389,0
-0.895926235874671,115.07261185153705,0
-1.0895597424466776,119.84168151371482,0
-1.3082081116208908,110.74301596949041,0
-0.8224936722723111,112.52374035853308,0
-2.30874028381892,34.83820028309055,3
-1.8620592497978392,57.66245623999819,3
-0.9340644465716241,135.92996030221641,0
-0.8802482646036862,52.37061939062834,3
-0.8136723897090131,88.2087947269069,0
-1.0922004564607788,105.21092279565184,0
-2.970117960523244,60.743146568940865,3
-1.9086958376096748,39.208319403236516,3
-1.216924374513233,13.316343367395973,1
-1.9722340731153007,-16.32158897804161,1
-0.8760185260789417,162.67326519980645,2
-1.91832883137562,31.93307832882418,3
-0.9146814389383605,191.2347704234622,2
-1.3286878498697585,179.30087394294327,2
-1.9368023116860296,83.37974311833267,0
-0.8230882202725651,199.83524199630247,2
-1.5852371629894257,19.605357709598533,1
-1.019661848728223,182.00623878065187,2
-0.8784921666664147,93.89993031639167,0
-0.5599320701764494,99.69487745567989,0
-1.1778622366052451,23.100240362575274,1
-0.5823099346122375,165.67773810529516,2
-0.7889175287149697,107.56657650946835,0
-0.8284336654904916,139.9990031829986,0
-1.7885405729978885,-4.066477397621615,1
-0.391070354025572,162.27418283439178,2
-1.4940353196304614,8.202404274550068,1
-2.1068399504907167,119.09126584431216,0
-0.9829380586813874,125.17123552263214,0
-2.4588209983398253,28.269185620761363,3
-1.0764882507328533,-12.383337868193571,1
-0.26040234160958387,143.39181026981373,0
-1.1019810113817168,115.3970316176142,0
-0.23964596081586764,123.65872118038918,0
-1.9252351697250278,8.383919133234564,1
-1.6304660135246798,42.24740966377582,3
-2.1559713171119914,5.582489156000202,1
-0.32520884816171614,115.86924114749122,0
-1.63418757703243,-46.556297651746576,1
-0.8432528313843168,99.48568814300077,0
-0.7005920635876068,146.31633340820878,0
-1.4568583880982757,20.716387941943307,1
-0.23308455312137222,109.99301510196682,0
-0.7481025933327482,120.07278606181144,0
-1.9314377297824867,64.2916039202974,3
-1.0558573520498546,114.8055850607842,0
-1.3364303870906038,141.65637722852253,0
-0.3806993215779784,125.55924519052849,0
-0.393938974977221,117.88756945484933,0
-1.4870410843882083,34.48597096198136,3
-1.5868309034301855,8.60787238007673,1
-1.7300368744753958,-39.17116027607689,1
-0.7223573807269761,99.74629167467153,0
-0.6259746640827414,137.02078458340063,0
-1.4014136220957427,116.40598980185088,0
-0.5048782430862255,117.14759417454803,0
-0.8235715285733759,136.40603117922745,0
-1.1292367722359546,154.2360357880826,2
-1.925229175484334,11.75189756019145,1
-0.262710696045402,131.11689254070373,0
-1.2722909903961772,185.90141888168404,2
-2.37417900072356,-12.714423220808982,1
-1.0420047121096752,19.38687546458883,1
-2.0109107166624116,0.2513804819839933,1
-0.16377640041033126,159.60628784478862,2
-0.9177353723442898,90.43879866922818,0
-0.5314296948884198,124.70364451370509,0
-0.6169003161607647,20.616225279929274,1
-0.7795844312169894,112.57874053889246,0
-0.6959745170636749,91.55690254017736,0
-2.68070440569604,-6.58253801485516,1
-0.8232665804936316,100.35250481298661,0
-1.7243942906075524,84.13279743501752,0
-2.1699061699440576,-10.039329069130247,1
-0.5900385873361109,81.24533690600691,3
-0.6662251566351673,73.6237187948798,3
-1.8055027930071714,16.565731807479228,1
-1.0948453635474094,63.477072491392775,3
-2.3340345886700216,-11.09707824502182,1
-0.7566166153887077,168.20825462764194,2
-0.792458332912227,43.32441652515425,3
-1.98397755976463,43.129123948179725,3
-1.0460356646265303,89.93779691527826,0
-1.9070021030263842,68.33034327703618,3
-1.723806434217327,-22.250111536763697,1
-1.5572356168351917,-14.340390888418966,1
-2.329306210346158,14.344923994824246,1
-2.0804315886448315,59.468616925249606,3
-1.1224049563710652,9.769245175124041,1
-1.9902823242820118,-0.4800316502143289,1
-1.7963494624829413,92.25066442103345,0
-1.3249591220041155,85.55159673547728,0
-0.6950972189947099,135.2720353570742,0
-2.799339474330057,26.684987860267306,3
-1.555532355388304,89.80322652675643,0
-0.7293908881939298,125.16702711276369,0
-0.22795844164860202,83.22104449636578,0
-2.601433944298619,74.14297477675059,3
-1.2678260057094919,141.83220560739815,0
-2.107936469481486,23.409686086694137,3
-1.2268765263508195,142.17902125183033,0
-0.260249063058859,158.77478036736028,2
-1.455575245993579,50.41897456728504,3
-1.197402098871657,163.88464645629693,2
-1.0342391647250113,167.00757314380132,2
-1.99796200601189,19.360371054548573,1
-2.078739377097049,-25.989091043017197,1
-2.5706222699540957,-12.067206415017871,1
-2.0329194347148727,56.83444568184154,3
-1.5430500685755648,11.594746407942607,1
-2.354711029324868,28.817044258198273,3
-1.2139919031156938,51.04581132360657,3
-1.4929006294809148,207.28880746134462,2
-1.4936109863724458,52.17347340255191,3
-2.5693717512407774,-1.3520008153174885,1
-1.1197886983445149,206.2629363583784,2
-1.2038379923343763,111.68895274675859,0
-0.5361619426947531,174.6905439746714,2
-2.645861480672472,-24.47049091298873,1
-0.1429788133737413,96.34863756319726,0
-2.283809497413338,76.51017374679664,3
-2.334414955942072,47.691103111965084,3
-0.872965067508988,123.69417455420921,0
-1.0627417225696445,115.73407835691852,0
-0.6304332093226551,106.75643625756915,0
-0.42978149715708425,229.24689478494452,2
-1.698228515374008,31.591747712208566,3
-2.3111996016112526,42.85685461863511,3
-0.9184003123189353,112.75006388365743,0
-1.447859897328137,-23.926210995846148,1
-2.1874687163975697,-18.15461350848507,1
-1.516067052558822,55.76184740465128,3
-0.764767069289503,115.63552264863132,0
-1.6949178739239723,184.2350073122389,2
-2.000501566409143,-4.204932888177087,1
-0.9555102116739522,116.01790355086935,0
-0.6525501891756257,109.61603770691059,0
-0.8641769034256754,111.76383844104531,0
-1.8043175957684723,6.279395845990473,1
-0.8266592490325928,103.55078555022236,0
-2.3893468392141255,37.35854427131444,3
-1.0949211704038244,136.95349571022797,0
-2.1192539876033183,58.15393420405084,3
-1.3751735814932071,133.1287909229059,0
-0.5956854451498816,124.89880509847507,0
-0.9954310228802463,120.75936772773382,0
-1.6998745559502741,32.41949268348837,3
-0.4887377021482846,143.68140510566457,0
-0.8203300783397471,52.428943613068625,3
-1.99883782503858,8.73996742779621,1
-2.632558381153697,48.07948409612358,3
-1.0398992692588878,11.66853546167764,1
-0.6531187490466293,97.94295644972547,0
-1.4493910176564362,125.75237013060989,0
-1.2632394906553739,1.1799284615076964,1
-1.2445966956633001,128.33089116458333,0
-1.270354293838089,120.75127281364298,0
-1.4566421491103325,60.17293153099762,3
-1.0569553373089118,164.32623020415812,2
-2.0406722989569803,52.19231793746017,3
-1.7454447395832675,169.60394420471428,2
-1.2768376611540322,30.43282520328656,3
-0.04945704527718642,132.83878746675495,0
-1.3537335432144162,-27.07582942598085,1
-1.199136655679347,12.113000711586736,1
-1.1006709734199487,104.46791972981259,0
-0.7348114385838791,182.44643760430634,2
-1.4066785862678954,171.54692826932956,2
-1.1281400211150459,80.37577946651092,3
-0.7860467215466319,145.5690065592851,0
-0.8781778946404035,77.50046677981479,3
-1.6298303710684126,74.8986071926047,3
-0.6092490987676228,110.41853822318598,0
-0.6750816076848444,107.69547278395085,0
-1.1316990908529705,145.80442205051784,0
-2.2740327427725813,54.30011654220763,3
-1.227415102120804,191.25863144257374,2
-1.7733015996512669,45.450424660891656,3
-1.3393902685030816,117.3272042125747,0
-1.269286536311097,48.91121871866024,3
-0.3852675445063503,94.20481251023976,0
-0.7709484328232411,192.32733802995588,2
-0.7411063750740844,128.75447936464528,0
-1.3204825235586086,119.46200011526788,0
-2.2873430485092388,19.783624563909424,1
-0.6643043997065959,113.20648894617912,0
-0.46733867335522083,138.07249984318298,0
-0.6095967463083496,129.61852046047196,0
-0.881118565410332,65.35122065463605,3
-1.8706558189467288,19.13141864494881,1
-1.7895316757698068,8.488248719377832,1
-0.34591230067418655,106.4884560565137,0
-0.6875661748384403,96.60924124867196,0
-1.0706752315197132,55.70274442503117,3
-0.39240575143564516,114.15206210772732,0
-2.0884344820183527,35.14659043549748,3
-2.400917558668728,64.76775815761354,3
-0.5577735584956153,117.2317478272696,0
-0.4118296106301602,103.33484399610259,0
-1.8154042313734047,44.72715693599436,3
-1.7452589506451086,8.86721647379646,1
-1.8278287305332563,-48.8411361308666,1
-2.0320015948121024,36.486220839807444,3
-0.29237909610697044,144.43868813640412,0
-0.4972562674528957,113.91434117848267,0
-0.4168768405185385,138.68208820629397,0
-2.4256545164257215,19.465963942242862,1
-0.7029865682204204,95.97345318020061,0
-2.5265095876493584,-18.864061092828393,1
-2.76043889215416,12.059366707944458,1
-0.7218553742491816,139.477512637385,0
-1.9800961105261958,43.723815872286295,3
-1.5931868858362317,-4.648470832571782,1
-2.6114367833392644,7.295527470315811,1
-2.301738618940284,60.47421456124203,3
-1.6306049073640798,150.17331632598263,2
-2.4463693353682103,-12.65808635033543,1
-1.050210959781608,113.68373497732088,0
-0.9557094849382665,51.78642674775238,3
-1.9971129169257364,53.698581622718514,3
-1.7409094769464313,16.35700534929965,1
-1.9160352994475247,16.98687830987803,1
-0.8365773405257549,149.9440671037485,2
-0.7298131918785271,140.11773151165346,0
-0.513336234561951,148.74918160751827,2
-1.847127776715318,-8.167406095285084,1
-1.9698864061051515,-12.332314430078284,1
-1.4478284276442535,96.23968670994498,0
-2.1352248890875587,195.31126416859905,2
-1.9077787711960363,-33.47813246889334,1
-1.8165941215561459,55.036477631089916,3
-2.02555761971772,18.034387514976945,1
-0.6128516856420321,122.05904556271096,0
-3.082542672087651,10.833424828786997,1
-1.139182041678831,212.91708745944794,2
-1.780883836610932,48.625402685740596,3
-0.8609309582375861,60.977804180079566,3
-2.038759869790437,-10.63516538830024,1
-2.5590559939996744,57.59388316865082,3
-1.2285404346502942,55.22521107266283,3
-0.915075783255318,122.22587222532346,0
-1.0042085616907934,143.4004526143481,0
-1.7370539171831492,20.131416198181753,1
-1.7528043152939838,-4.251360832928878,1
-0.27902024106094603,134.41777363769498,0
-1.5882890248381138,77.20465375862098,3
-1.4821897684049037,-8.761353252317477,1
-1.022770009964268,143.31201905767128,0
-1.0280104844449403,142.99859733204602,0
-2.3855786190776853,7.236365928353104,1
-2.805869612902915,29.368281072252977,3
-1.0792128258475997,48.36155694267478,3
-0.5088416113483668,25.094157227054147,3
-2.0876937901522927,13.732155187058444,1
-1.7333060402551823,82.69290644791974,0
-1.9268618995963553,32.90425058237079,3
-2.3431076148541217,55.07988142118399,3
-1.2380164801043672,125.74736137928548,0
-2.682347173981826,-16.343625340607588,1
-2.4406839043771797,41.41921872256388,3
-0.40886688687411904,126.25406264008245,0
-1.5361962034471155,-21.798056720854404,1
-2.203941489102128,49.8382000399919,3
-1.5827892567530593,158.17870483325717,2
-2.0761338450087883,7.951174252353544,1
-2.4319480548817483,-5.9752360681840635,1
-0.8716904230075189,188.9094389173053,2
-1.43623497592884,42.47744405992476,3
-2.0090411785581637,24.707715902426838,3
-1.5753365499113898,-8.325935418735611,1
-0.6408728067064434,119.65180446974628,0
-2.4345490645644174,84.22073930618807,0
-1.52898634764346,114.6054827983371,0
-1.6305040121319272,58.59970815615864,3
-1.0191833531428929,127.50014580800917,0
-0.810919025562319,64.68843403003984,3
-2.9908435764309647,10.76867087159299,1
-1.2528487263588164,217.09987419913136,2
-1.4026422200671826,128.49753863875827,0
-1.33009440546492,188.14806436454893,2
-0.6121977680303738,125.76017146105097,0
-1.4825709081055427,40.32633817615152,3
-0.7099054247459461,155.5813313761465,2
-0.7696985472362028,89.19103261814057,0
-2.6355797175905527,52.25290338815625,3
-1.7480056531397976,18.729213680294553,1
-1.9041164041580312,90.95626384208063,0
-1.3804932800315597,73.84275322714399,3
-2.550874624341307,44.163425427663825,3
-2.142824917598033,-5.51098305574147,1
-2.329349118249029,-33.06574062600724,1
-0.6004736800899323,127.71994398137961,0
-1.5738440789276025,36.50336928065085,3
-0.39823735721530557,127.11498537962738,0
-1.7793111651414968,14.970333116336263,1
-0.595324874902969,141.58952470271072,0
-2.43468473885954,-22.35780119059129,1
-1.447519019420127,-5.846557957881831,1
-1.0001753187790687,81.42179169599513,3
-1.9754679249940497,-1.5777103249119122,1
-1.2372307311003374,125.82102965138516,0
-1.721093770087677,53.81370921143853,3
-1.476539931612142,40.57516988957727,3
-1.8722637233555333,-36.29841592688246,1
-1.2643246478495447,91.62117048433021,0
-0.7255408938471971,104.95176630047436,0
-0.7679706528202203,150.698121161464,2
-2.308178104104527,24.854845436243103,3
-1.1116216779146528,112.82445018754535,0
-1.469422533519144,50.83866364962233,3
-0.7006910974858382,153.6579524610857,2
-1.1107920303327083,139.21521586345418,0
-2.6883533833065894,0.007005133959733456,1
-1.114957915325717,-69.69091564268012,1
-0.701907438364981,90.74296491654611,0
-2.1066112443809937,153.22099430758365,2
-1.884660623405006,0.6084337016338033,1
-1.3248106460863058,20.201903557077717,1
-0.39464515341284406,124.1482230082398,0
-0.8591473332246526,105.19151532524891,0
-0.4528160276166522,108.57117939398674,0
-2.1204578980990187,-26.48697245928723,1
-0.5362307529789363,101.57475824291397,0
-2.229655688769452,-7.4189629835435085,1
-1.0911081008653705,205.6854291462586,2
-2.4909474184116975,-16.214783058947617,1
-1.1391574052219196,46.71817991591698,3
-0.6065700011541475,120.04867722071954,0
-1.7708251729676172,1.8995869967919745,1
-1.950227774967858,25.441762196464975,3
-0.6211977946088463,154.52520641830324,2
-0.6722934483035319,168.60111048196364,2
-2.139940217897866,17.21377265860695,1
-2.09673604812209,-19.400871709035272,1
-1.6924263402178406,-14.813599157466037,1
-1.505189491859956,44.200724031538925,3
-1.198891296090376,12.105744887026304,1
-2.2792724806387827,10.373461263797042,1
-1.2227768806673975,194.74357900185967,2
-1.4308396060791906,196.53657094474516,2
-0.7849804681013828,214.4371390684217,2
-2.242512570988424,18.90731364619625,1
-2.242125278559478,19.47957919299173,1
-0.6655768866778369,76.50761973110403,3
-1.5228820220157582,220.45850177025858,2
-1.0598225709915798,116.03860436979183,0
-1.0655329045709823,116.18092696400338,0
-1.3516660501192124,197.09037084355376,2
-1.1440907439948331,169.1005331944109,2
-0.6974524220046671,131.54102854382583,0
-1.7601395693946038,174.58036915227956,2
-0.5884999491761231,142.86316414379957,0
-1.2259302658609004,136.78175829455324,0
-1.4368160953115727,52.95796718751107,3
-1.8920580342244813,-18.20184736163783,1
-1.323757845781751,68.13835279833211,3
-1.7089964910795667,46.130927105592434,3
-1.406855703385064,114.02398689806225,0
-0.7910016541771108,135.502270400917,0
-1.4118184470596555,-18.178056959230418,1
-2.3064603251362845,-34.521475622828824,1
-0.8216641061156775,127.44956507221626,0
-1.4376501411989224,128.11401373002968,0
-1.983059162014084,23.093008068481613,1
-2.2230072267625283,10.29342734271264,1
-0.9766549417768327,196.23510723861955,2
-0.23796154314296636,128.58393551889736,0
-1.1698288919598727,183.01541177470855,2
-1.049247775822328,153.25743482241847,2
-1.5926761642737426,227.4201806432904,2
-0.9358627577071236,129.78766949455462,0
-1.5463667432442672,7.354767906546222,1
-1.9519816590512922,54.115976851414636,3
-1.720374027585857,-12.286298344929627,1
-0.689567751085082,153.06122872777405,2
-1.6778282225111467,65.35952595454492,3
-0.1657579608316213,129.68386661970933,0
-0.9988580439835357,131.9112533109986,0
-0.4414368924351709,99.71889937899805,0
-0.9557958734752342,80.46480600717697,3
-0.4819205564833243,103.71093019041672,0
-2.1685532379834456,-1.0063003315584105,1
-1.8640195787408578,63.19065047560804,3
-1.431310920021553,-12.059841167967939,1
-1.4335043058514905,167.69291250999737,2
-0.7398201259669835,115.14159052034654,0
-1.2307815808337947,3.969959049342563,1
-0.9590531784810665,74.26536220748199,3
-1.2874360330695531,97.92499387789934,0
-0.7309096803860671,62.61316546298963,3
-2.599781769786973,69.75031438010375,3
-1.9570873623730682,46.29336371276118,3
-2.2920557844719283,-22.96716252472561,1
-0.8133098241304867,119.37709715578521,0
-2.2305595006581527,-14.293231800308547,1
-0.6122410018578546,120.0402536321682,0
-2.2177735505699667,31.755078774458752,3
-2.3423330244183234,48.63116037566158,3
-0.37702393201554846,126.14615071095128,0
-0.8379409416193127,107.16915339288845,0
-0.3053241052544282,109.14810964351366,0
-1.4684546334370652,36.224130673752924,3
-1.222027196588529,151.16797256009983,2
-2.0554724034790004,-1.6733946263182595,1
-2.3235242614023663,-10.73799829448101,1
-0.5123693198492177,88.6559193942981,0
-0.6297688855436595,145.2597775460875,0
-1.1089191175449749,66.78416347130795,3
-1.9047032758121487,26.94885671872614,3
-2.3317316281374376,46.39842259185164,3
-1.698948496076659,26.55042517932756,3
-1.8824026870235473,16.36406711246502,1
-2.426143058893574,-27.74428560342551,1
-2.786105210410212,56.53919691409752,3
-1.7426797052857466,64.65490709344162,3
-1.9492415750492162,-39.0415658195841,1
-1.3298799439728954,-29.239978187419645,1
-2.332493974181196,59.79905567285107,3
-0.9801695172171953,84.12061850184186,0
-0.8824920961225878,104.07067644524254,0
-2.425146694929883,23.285589139090494,1
-1.4817616836183773,19.58314357006826,1
-1.8873580169119692,-43.76325505149516,1
-0.9574030591908579,162.55311840292458,2
-1.733980768498486,-28.963800962690996,1
-1.3154492922548675,115.52105454975236,0
-1.857339397812383,66.3645407214889,3
-2.050080778761127,65.97698286959528,3
-1.5899898879968926,45.53341292626489,3
-0.971750532083347,103.37353823844754,0
-0.6602951950762204,221.89381633071835,2
-1.7474408153136145,6.69497716612921,1
-0.2681617945100869,68.59981906213034,3
-1.066567844740355,161.09752246521325,2
-0.9614851269461023,106.86593248419435,0
-1.1482731507859583,70.03873923021072,3
-1.3643791870829038,-4.429810307000501,1
-0.6257977521402294,101.22975652543296,0
-2.6994658741170126,24.25026351550706,3
-2.3230503757447987,-5.124102242320927,1
-0.5046198680726026,93.3203366286867,0
-2.351871627203204,-10.996806238958815,1
-1.209104317649258,144.65519872786945,0
-0.8040952059665633,135.37317865040333,0
-0.5325473843857986,167.98290219301202,2
-0.8621761341354361,110.98982967683138,0
-1.0454939620925345,148.57006470987,2
-1.188704711621007,87.80465842056716,0
-2.3043752931494814,58.02317656326867,3
-1.2395917627197954,35.38720069019275,3
-2.223015654468442,16.72090586936805,1
-2.8033559195892344,30.398213209107006,3
-0.5396589709802108,94.19507428017093,0
-1.9409393118482459,-5.920667965930278,1
-0.7956460898373008,169.5939188768192,2
-1.4407582184116445,-49.82323776694308,1
-1.4313853516699098,37.510265767143444,3
-2.0314245300807365,5.363026225094265,1
-1.7822607344699966,125.27515148556152,0
-1.3562843036455299,219.8849052557535,2
-1.0307543044107206,138.21603186015773,0
-0.9242989796882632,167.2536363479643,2
-1.1717438769762394,49.58040576369863,3
-1.1425049002482006,14.182808544063903,1
-0.6426843754649332,145.7767289461723,0
-1.7680301155614764,48.77374122069354,3
-1.9086867715040488,94.48150470765539,0
-0.995118351984857,132.58950022994415,0
-0.8285747915947873,100.69190921113619,0
-1.598340881033976,74.62029703152785,3
-1.8520181331756143,-45.257718918823116,1
-0.47880957592324247,60.206312191887015,3
